-
Particle Pion
Name pull_Pion_EvsX_fgd2
Title EvsX_pull_for_Pion
Nbins 150
Range 0 3000.0
Entries 8945
Bin 129 316.575927734 14.294516222 
Bin 130 318.722259521 14.294516222 
Bin 131 320.868286133 14.294516222 
Bin 132 323.014068604 14.294516222 
Bin 133 325.159576416 14.294516222 
Bin 134 327.304840088 14.294516222 
Bin 135 329.449859619 14.294516222 
Bin 136 331.594604492 14.294516222 
Bin 137 333.739105225 14.294516222 
Bin 138 335.883361816 14.294516222 
Bin 139 338.027374268 14.294516222 
Bin 140 340.171173096 14.294516222 
Bin 141 342.314697266 14.294516222 
Bin 142 344.458007812 14.294516222 
Bin 143 346.601104736 14.294516222 
Bin 144 348.743957520 14.294516222 
Bin 145 350.886596680 14.294516222 
Bin 146 353.029022217 14.294516222 
Bin 147 355.171234131 14.294516222 
Bin 148 357.313201904 14.294516222 
Bin 149 359.454986572 14.294516222 
Bin 150 361.596557617 14.294516222 
-
Particle Muon
Name pull_Muon_EvsX_fgd2
Title EvsX_pull_for_Muon
Nbins 150
Range 0 3000.0
Entries 23961
Bin 1 5.707313538 4.637233654 
Bin 2 9.844866753 4.409329416 
Bin 3 12.685435295 4.218613862 
Bin 4 14.990753174 4.063967710 
Bin 5 16.981964111 3.944271681 
Bin 6 18.760198593 3.858406493 
Bin 7 20.381761551 3.805252868 
Bin 8 21.881822586 3.783691525 
Bin 9 23.284088135 3.792603183 
Bin 10 24.605438232 3.830868562 
Bin 11 25.858394623 3.897368383 
Bin 12 27.052551270 3.990983365 
Bin 13 28.195449829 4.110594227 
Bin 14 29.293146133 4.255081690 
Bin 15 30.350593567 4.423326474 
Bin 16 31.371900558 4.614209297 
Bin 17 32.360523224 4.826610881 
Bin 18 33.319393158 5.059411944 
Bin 19 34.251041412 5.311493207 
Bin 20 35.157646179 5.581735389 
Bin 21 36.041122437 5.869019210 
Bin 22 36.903137207 6.172225390 
Bin 23 37.745185852 6.490234649 
Bin 24 38.568584442 6.821927706 
Bin 25 39.374511719 7.166185281 
Bin 26 40.164031982 7.521888095 
Bin 27 40.938106537 7.887916866 
Bin 28 41.697601318 8.263152316 
Bin 29 42.443305969 8.646475162 
Bin 30 43.175941467 9.036766126 
Bin 31 43.896171570 9.432905927 
Bin 32 44.604598999 9.833775285 
Bin 33 45.301788330 10.238254919 
Bin 34 45.988250732 10.645225550 
Bin 35 46.664466858 11.053567897 
Bin 36 47.330879211 11.192395131 
Bin 37 47.987903595 11.192395131 
Bin 38 48.635917664 11.192395131 
Bin 39 49.275283813 11.192395131 
Bin 40 49.906341553 11.192395131 
Bin 41 50.529396057 11.192395131 
Bin 42 51.144752502 11.192395131 
Bin 43 51.752681732 11.192395131 
Bin 44 52.353446960 11.192395131 
Bin 45 52.947296143 11.192395131 
Bin 46 53.534461975 11.192395131 
Bin 47 54.115158081 11.192395131 
Bin 48 54.689598083 11.192395131 
Bin 49 55.257980347 11.192395131 
Bin 50 55.820487976 11.192395131 
Bin 51 56.377296448 11.192395131 
Bin 52 56.928581238 11.192395131 
Bin 53 57.474498749 11.192395131 
Bin 54 58.015205383 11.192395131 
Bin 55 58.550842285 11.192395131 
Bin 56 59.081550598 11.192395131 
Bin 57 59.607463837 11.192395131 
Bin 58 60.128707886 11.192395131 
Bin 59 60.645404816 11.192395131 
Bin 60 61.157672882 11.192395131 
Bin 61 61.665622711 11.192395131 
Bin 62 62.169357300 11.192395131 
Bin 63 62.668983459 11.192395131 
Bin 64 63.164600372 11.192395131 
Bin 65 63.656303406 11.192395131 
Bin 66 64.144172668 11.192395131 
Bin 67 64.628311157 11.192395131 
Bin 68 65.108795166 11.192395131 
Bin 69 65.585708618 11.192395131 
Bin 70 66.059120178 11.192395131 
Bin 71 66.529121399 11.192395131 
Bin 72 66.995773315 11.192395131 
Bin 73 67.459144592 11.192395131 
Bin 74 67.919311523 11.192395131 
Bin 75 68.376335144 11.192395131 
