0	50	36.3195 37.2844 40.1922 44.9662 51.4495 59.3807 68.4521 78.4756 89.126 97.4463 104.29 111.817 127.21 145.188 155.952 167.92 170.506 188.25 194.473 212.717 223.107 226.911 222.944 220.152 220.63 220.842 220.867 219.694 208.993 198.103 189.544 183.369 173.107 157.65 142.192 126.469 109.595 102.897 103.164 103.781 101.545 95.9957 92.2821 91.3026 89.9641 88.5216 87.1991 85.7281 84.2484 82.7562 81.3674 79.9156 78.4524 77.2318 76.1966 75.0211 73.7596 72.6688 71.4774 70.459 69.3068 68.3939 67.364 65.6522 63.8982 62.3411 60.6857 58.9642 57.6748 56.1418 54.6846 53.2198 51.8861 50.4748 49.3262 48.0931 46.9748 45.8056 44.7022 43.5393 42.4949 41.392 40.3543 39.3245 38.3111 37.3582 36.3233 35.3202 34.44 33.5787 32.7157 31.8152 30.872 30.1973 29.4643 28.6407 27.9786 27.2543 26.6474 25.9544 25.3722 24.9444 24.5166 24.0888 23.661 23.2332 22.8054 22.3776 21.9498 21.522 21.0942 20.7756 20.457 20.1383 19.8197 19.5011 19.1825 18.8638 18.5452 18.2266 17.9079 17.6902 17.4725 17.2548 17.0371 16.8194 16.6017 16.3839 16.1662 15.9485 15.7308 15.5105 15.2901 15.0698 14.8494 14.6291 14.4087 14.1884 13.968 13.7477 13.5274 13.3523 13.1773 13.0022 12.8272 12.6521 12.4771 12.302 12.127 11.9519 11.7769 11.6188 11.4608 11.3028 11.1448 10.9868 10.8288 10.6708 10.5127 10.3547 10.1967 10.0323 9.86795 9.70357 9.53919 9.37481 9.21043 9.04605 8.88167 8.71729 8.55291 8.4392 8.32548 8.21176 8.09804 7.98433 7.87061 7.75689 7.64318 7.52946 7.41574 7.29758 7.17942 7.06126 6.94309 6.82493 6.70677 6.58861 6.47045 6.35229 6.23412 6.1322 6.03028 5.92837 5.82645 5.72453 5.62261 5.52069 5.41877 5.31685 5.21493

1	50	149.638 139.132 127.459 115.785 104.112 92.4383 81.201 74.3206 68.3022 68.5231 66.5942 65.0774 63.0234 58.4519 57.3904 54.7684 54.7628 48.8267 47.8233 41.9238 38.503 36.9136 42.9932 39.9548 45.2394 41.3184 40.4694 41.4615 41.6628 42.343 43.7498 48.8226 46.1465 42.7151 35.8531 32.3737 38.4049 38.4993 44.1056 47.3297 48.9799 52.2023 56.4025 61.7359 65.8903 71.9659 78.0139 85.6639 93.1081 98.0791 105.528 115.454 127.858 137.045 124.168 113.768 105.845 100.4 90.5439 81.1824 74.2984 69.8919 67.963 74.9601 86.2027 97.4454 108.688 119.931 131.173 142.416 153.659 164.901 176.144 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304 180.304


0	51	7.28623e-05 0.000129944 0.00132083 0.00693769 0.031519 0.098929 0.325726 1.17532 2.51888 4.22415 6.40033 9.27867 13.8046 19.3739 25.1137 30.857 36.8576 43.5605 50.0362 55.175 59.737 63.2751 66.3805 70.0354 74.2037 78.372 82.5402 73.1242 72.3146 71.5051 70.6955 69.8859 69.7963 70.3377 70.879 71.4203 68.1075 62.6696 62.9654 63.2069 63.5242 63.7084 64.3136 66.1257 66.8538 67.3713 68.0509 68.6628 69.1962 69.8753 70.6408 71.3221 72.0168 73.6258 75.0053 76.7801 78.1291 79.7065 81.0813 82.5164 84.0764 85.5192 86.7827 87.2178 87.9243 87.971 88.0402 88.501 88.4897 88.6365 88.8089 89.0084 88.99 89.2346 89.3005 89.3911 89.855 89.4596 89.3295 89.4097 89.1164 89.2918 89.0309 88.8045 88.6579 88.2271 88.1014 88.0249 87.7537 87.3683 87.031 87.06 86.4129 85.9257 85.4375 85.1369 84.8112 84.1903 83.8467 83.4411 82.6756 82.1841 81.6926 81.201 80.7095 80.218 79.7264 79.2349 78.7434 78.2519 77.7603 77.0843 76.4083 75.7323 75.0563 74.3803 73.7043 73.0283 72.3523 71.6763 71.0002 70.2577 69.5151 68.7725 68.0299 67.2873 66.5448 65.8022 65.0596 64.317 63.5744 63.0872 62.6 62.1127 61.6255 61.1382 60.651 60.1637 59.6765 59.1892 58.702 58.1222 57.5424 56.9626 56.3828 55.803 55.2232 54.6434 54.0636 53.4838 52.9039 52.4204 51.9368 51.4532 50.9696 50.486 50.0024 49.5188 49.0353 48.5517 48.0681 47.6563 47.2444 46.8326 46.4208 46.009 45.5972 45.1854 44.7735 44.3617 43.9499 43.5616 43.1732 42.7849 42.3966 42.0082 41.6199 41.2316 40.8432 40.4549 40.0666 39.6249 39.1832 38.7415 38.2999 37.8582 37.4165 36.9748 36.5332 36.0915 35.6498 35.4297 35.2096 34.9895 34.7694 34.5493 34.3292 34.109 33.8889 33.6688 33.4487

1	51	68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 66.4789 62.6676 58.8563 55.045 50.2224 45.2352 40.248 35.2609 30.2737 25.2865 22.0485 21.7427 22.3446 19.4483 18.0961 17.7882 18.0592 15.7557 13.1381 17.598 19.9161 23.4609 23.971 25.8438 24.9323 24.8649 24.712 23.4403 22.5711 21.4689 23.884 27.1419 26.5533 26.8725 28.4925 30.906 33.0964 36.0496 39.135 42.8571 45.9124 46.9705 48.9364 50.1571 50.0732 50.6554 51.7567 53.3638 55.4766 56.599 54.2602 51.6656 49.9788 49.1997 49.3284 50.7733 52.626 54.4787 56.3314 58.184 60.0367 61.8894 63.7421 65.5948 67.4475 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133 68.133


0	54	0 0 0.00129582 0.0403228 0.249002 0.889948 2.24901 4.3523 7.56728 11.654 17.0842 24.0377 35.127 50.8399 70.6438 96.6571 128.901 166.225 195.42 211.731 227.34 241.021 251.174 257.427 260.849 264.272 267.695 269.509 266.065 262.682 259.299 255.917 257.266 262.761 262.885 262.413 266.89 271.916 264.267 256.168 247.472 238.543 230.352 224.179 220.066 216.429 212.316 208.884 206.116 203.618 200.414 197.691 195.073 193.401 192.152 190.735 190.053 188.687 188.185 187.135 186.503 185.621 184.828 184.454 183.958 183.402 182.708 182.042 180.924 179.92 179.015 177.988 176.528 175.183 173.981 172.586 171.125 169.847 169.023 167.441 166.37 165.102 164.105 163.285 162.876 162.613 162.547 162.501 162.784 163.065 163.645 164.234 165.075 165.838 166.713 167.535 168.607 169.594 170.518 171.559 172.254 172.71 173.166 173.622 174.078 174.534 174.99 175.446 175.902 176.358 176.815 176.312 175.809 175.307 174.804 174.301 173.798 173.296 172.793 172.29 171.788 170.762 169.737 168.711 167.685 166.66 165.634 164.609 163.583 162.558 161.532 160.487 159.442 158.397 157.352 156.307 155.262 154.218 153.173 152.128 151.083 150.272 149.462 148.651 147.841 147.03 146.22 145.409 144.599 143.788 142.978 142.162 141.347 140.532 139.717 138.902 138.087 137.271 136.456 135.641 134.826 134.162 133.498 132.834 132.17 131.506 130.842 130.178 129.514 128.85 128.185 127.429 126.673 125.916 125.16 124.403 123.647 122.89 122.134 121.377 120.621 120.023 119.425 118.827 118.229 117.631 117.034 116.436 115.838 115.24 114.642 114.001 113.36 112.719 112.078 111.437 110.796 110.155 109.514 108.873 108.232

1	54	208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 201.995 186.558 171.122 155.685 137.862 119.651 101.44 83.2284 65.0171 46.8059 36.7766 39.3001 42.7415 34.3271 30.6175 32.0816 38.0512 40.1313 34.6147 33.1499 36.0195 43.0886 42.8432 42.9116 40.4589 40.4197 38.6909 32.3527 28.7542 27.845 35.0291 45.677 54.4444 48.1609 45.3413 45.9855 60.7984 79.0116 95.3605 111.058 126.755 142.452 158.149 173.847 189.544 205.241 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694 208.694


0	60	24.832 25.3801 27.0317 29.7356 33.3802 37.7785 42.7468 48.2533 54.0147 59.841 65.5436 71.4972 81.0186 98.6939 107.34 117.914 122.494 139.373 150.658 164.577 175.667 185.273 187.276 188.755 188.713 188.076 189.193 195.287 184.76 173.346 164.726 159.131 150.843 136.599 122.355 109.489 93.3535 90.4182 88.5795 86.9146 84.2689 80.4626 76.4747 71.8921 69.3741 67.4131 65.5323 63.4233 61.5031 59.4905 57.5641 55.5387 53.5504 52.2801 51.1377 49.8893 48.6197 47.4094 46.2673 45.1921 44.04 43.0651 41.9999 40.5254 38.9648 37.6462 36.1619 34.7385 33.6232 32.4051 31.221 30.1014 29.0558 27.8597 26.9769 25.9809 25.026 24.2079 23.3709 22.4496 21.6548 20.8409 20.0127 19.299 18.5388 17.7984 17.0973 16.4328 15.7874 15.1399 14.6351 14.047 13.4767 12.9383 12.5137 12.0269 11.5826 11.2032 10.7493 10.3469 10.0639 9.81549 9.56714 9.31878 9.07043 8.82207 8.57371 8.32536 8.077 7.82864 7.58029 7.42137 7.26246 7.10354 6.94463 6.78571 6.6268 6.46788 6.30897 6.15005 5.99113 5.89563 5.80012 5.70461 5.60911 5.5136 5.41809 5.32259 5.22708 5.13157 5.03607 4.92652 4.81697 4.70743 4.59788 4.48833 4.37879 4.26924 4.15969 4.05014 3.9406 3.8737 3.80681 3.73991 3.67302 3.60612 3.53923 3.47233 3.40544 3.33854 3.27165 3.20109 3.13052 3.05996 2.9894 2.91883 2.84827 2.77771 2.70714 2.63658 2.56602 2.50431 2.4426 2.38089 2.31918 2.25747 2.19576 2.13405 2.07234 2.01063 1.94892 1.91495 1.88099 1.84703 1.81306 1.7791 1.74513 1.71117 1.67721 1.64324 1.60928 1.57022 1.53116 1.4921 1.45304 1.41399 1.37493 1.33587 1.29681 1.25775 1.21869 1.19061 1.16252 1.13444 1.10636 1.07827 1.05019 1.0221 0.99402 0.965936 0.937853

1	60	106.133 96.2781 85.328 74.3779 63.4278 52.4777 42.5006 42.243 43.9082 49.1356 45.4911 43.7103 43.2313 41.3195 45.1201 47.0272 42.9116 38.5767 36.6111 34.8078 30.5815 21.4187 39.2057 36.857 42.6645 42.6048 38.3354 38.201 39.016 41.1746 38.8113 39.8545 39.9502 36.1861 29.0763 19.7586 32.5804 28.9537 32.9357 38.0139 35.4306 35.258 38.0651 43.8757 47.5978 52.3993 57.877 64.8417 67.7432 61.5236 57.2267 54.8525 54.4012 57.3198 60.9005 66.0143 73.0509 82.0102 77.5246 70.5385 65.4751 62.3344 61.1166 66.6045 75.2571 83.9097 92.5623 101.215 109.868 118.52 127.173 135.826 144.478 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68 147.68


0	61	1.5929e-05 8.349e-05 0.00104463 0.00869156 0.0398819 0.119276 0.310435 1.22271 2.72432 4.63467 7.03669 10.1368 14.7145 20.1963 25.7119 31.4099 37.3851 44.0393 49.8444 52.8157 55.4999 57.6747 59.6341 62.3881 65.8135 69.239 72.6644 69.0387 68.2841 67.4865 66.6889 65.8913 65.8279 66.4079 66.9878 67.5678 63.806 57.6926 58.4898 59.26 60.0679 60.8096 62.2209 65.0541 65.3879 65.1351 64.9476 64.8294 64.6369 64.467 64.4267 64.3505 64.2539 65.8788 67.6431 69.5635 71.1855 72.989 74.6864 76.5399 78.4388 80.1253 81.8566 82.0679 82.1011 81.5128 81.3568 80.9031 80.5147 79.8799 79.798 79.3932 78.9474 78.5213 77.8248 77.7307 77.4075 76.6586 75.8557 75.5776 74.9353 74.4058 73.8639 73.0343 72.5309 71.7925 71.2789 70.821 70.2262 69.5496 69.0621 68.4811 67.7268 67.0913 66.3864 65.698 65.2764 64.4265 64.0072 63.2968 62.7413 62.0666 61.3918 60.7171 60.0423 59.3676 58.6928 58.0181 57.3433 56.6686 55.9938 55.3179 54.642 53.9661 53.2902 52.6143 51.9384 51.2625 50.5866 49.9106 49.2347 48.5318 47.8289 47.126 46.423 45.7201 45.0172 44.3143 43.6113 42.9084 42.2055 41.6306 41.0556 40.4807 39.9058 39.3308 38.7559 38.1809 37.606 37.0311 36.4561 35.902 35.3479 34.7938 34.2396 33.6855 33.1314 32.5773 32.0231 31.469 30.9149 30.5118 30.1087 29.7056 29.3026 28.8995 28.4964 28.0933 27.6902 27.2871 26.8841 26.5093 26.1345 25.7597 25.3849 25.0101 24.6354 24.2606 23.8858 23.511 23.1362 22.8115 22.4868 22.162 21.8373 21.5126 21.1879 20.8631 20.5384 20.2137 19.889 19.5808 19.2726 18.9644 18.6563 18.3481 18.0399 17.7317 17.4236 17.1154 16.8072 16.6173 16.4274 16.2375 16.0476 15.8576 15.6677 15.4778 15.2879 15.098 14.9081

1	61	78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 76.3677 70.6236 64.8795 59.1355 52.8882 46.559 40.2298 33.9006 27.5714 21.2422 17.5564 18.2866 20.3676 17.2429 15.7638 15.8292 17.1822 16.4115 14.3774 17.1979 19.8781 23.953 23.4013 24.1789 24.0548 24.886 25.1396 23.2775 21.4007 19.4419 22.0088 25.8456 24.3112 23.2882 24.2009 26.4942 28.6236 31.6947 35.5082 40.315 42.7376 39.808 38.0066 37.3335 37.7887 39.7298 42.328 45.9131 50.6265 56.4681 54.4204 50.9055 48.5187 47.2603 47.13 49.3519 52.5011 55.6504 58.7997 61.949 65.0982 68.2475 71.3968 74.5461 77.6953 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606 78.8606


0	64	0 0 0.00172115 0.0542753 0.324679 1.11904 2.70314 5.00452 8.30441 12.3796 17.4421 23.7456 32.9241 45.2935 60.4987 81.1724 106.816 136.462 160.632 172.176 187.469 205.046 220.869 229.229 231.772 234.315 236.857 238.599 237.05 235.506 233.963 232.419 237.292 247.789 246.304 243.488 241.575 240.575 236.612 232.424 227.939 223.339 219.105 215.876 212.271 208.201 203.881 200.095 197.028 194.103 190.779 187.494 184.327 182.149 180.447 178.602 177.284 175.53 174.5 173.142 172.1 171.021 169.696 168.922 167.968 166.916 165.735 164.633 163.31 162.087 160.705 159.282 157.538 156.088 154.487 152.764 151.026 149.355 148.16 146.177 144.799 143.124 142.039 140.87 139.962 139.533 139.038 138.491 138.506 138.576 138.68 138.886 139.391 139.998 140.505 141.068 141.698 142.345 143.021 143.781 144.15 144.534 144.918 145.301 145.685 146.069 146.453 146.836 147.22 147.604 147.987 147.349 146.711 146.072 145.434 144.796 144.157 143.519 142.881 142.242 141.604 140.555 139.505 138.456 137.407 136.357 135.308 134.259 133.209 132.16 131.111 130.148 129.184 128.221 127.258 126.294 125.331 124.368 123.404 122.441 121.477 120.677 119.877 119.076 118.276 117.475 116.675 115.874 115.074 114.273 113.473 112.79 112.108 111.426 110.744 110.062 109.38 108.697 108.015 107.333 106.651 106.003 105.355 104.707 104.058 103.41 102.762 102.114 101.466 100.818 100.17 99.5268 98.8838 98.2408 97.5978 96.9548 96.3118 95.6688 95.0258 94.3828 93.7398 93.2036 92.6674 92.1312 91.595 91.0588 90.5225 89.9863 89.4501 88.9139 88.3777 87.8392 87.3008 86.7624 86.224 85.6855 85.1471 84.6087 84.0702 83.5318 82.9934

1	64	142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 138.469 128.094 117.72 107.345 95.783 84.0278 72.2725 60.5173 48.762 37.0068 32.5603 38.1013 40.4687 36.5085 32.5098 32.6403 36.412 38.0964 34.1243 32.9508 36.4659 42.9184 43.9185 44.9853 44.1481 42.7294 39.4189 33.6471 29.1724 28.8968 33.4263 40.4618 43.8906 38.1056 34.8267 34.0539 43.4802 55.352 66.2961 76.916 87.5358 98.1557 108.776 119.395 130.015 140.635 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971 142.971


0	70	35.9748 36.48 38.0024 40.4903 43.8229 47.7916 52.1823 56.9163 61.7298 66.7625 71.7503 76.5713 85.7187 101.342 111.271 122.396 132.971 145.672 158.816 171.722 180.168 184.702 179.614 182.849 183.193 183.123 183.053 181.985 171.395 160.61 149.825 139.291 129.373 117.487 105.601 93.7144 81.7662 78.0233 75.0548 72.4209 70.0607 67.8751 65.9226 63.8655 62.0508 60.3019 58.6679 56.8918 55.1073 53.3109 51.6134 49.8557 48.0869 46.7615 45.6313 44.3668 43.0199 41.8364 40.5567 39.4425 38.2002 37.187 36.0618 34.6364 33.2438 32.0847 30.7392 29.4421 28.4432 27.3539 26.2474 25.2629 24.3136 23.251 22.4694 21.6243 20.7793 20.052 19.3257 18.5654 17.8262 17.1435 16.4355 15.771 15.1285 14.5634 13.891 13.2762 12.7405 12.2045 11.768 11.2501 10.7377 10.3065 9.95431 9.49851 9.09354 8.83501 8.45353 8.09777 7.82466 7.62647 7.42828 7.23009 7.03191 6.83372 6.63553 6.43734 6.23915 6.04097 5.84278 5.71165 5.58052 5.4494 5.31827 5.18715 5.05602 4.92489 4.79377 4.66264 4.53152 4.45608 4.38065 4.30522 4.22978 4.15435 4.07892 4.00348 3.92805 3.85262 3.77718 3.6939 3.61062 3.52734 3.44405 3.36077 3.27749 3.19421 3.11092 3.02764 2.94436 2.89252 2.84068 2.78884 2.737 2.68516 2.63333 2.58149 2.52965 2.47781 2.42597 2.37281 2.31965 2.26649 2.21334 2.16018 2.10702 2.05386 2.0007 1.94754 1.89438 1.84457 1.79476 1.74495 1.69514 1.64533 1.59552 1.54571 1.4959 1.44609 1.39628 1.37589 1.35551 1.33513 1.31475 1.29437 1.27399 1.2536 1.23322 1.21284 1.19246 1.15703 1.1216 1.08617 1.05074 1.01531 0.979878 0.944449 0.909019 0.873589 0.838159 0.818816 0.799473 0.780131 0.760788 0.741445 0.722102 0.70276 0.683417 0.664074 0.644732

1	70	94.3078 88.5979 82.2537 75.9094 69.5651 63.2209 57.5542 58.6564 61.0975 64.6922 61.567 59.7808 56.4445 52.1972 51.9346 50.6347 48.2163 43.5648 39.7284 35.9041 32.146 25.5712 33.465 35.5107 40.7168 39.3191 37.2412 36.0214 36.5411 39.3498 39.4953 42.631 40.3744 35.7895 30.2166 25.5358 33.7554 33.113 37.8553 43.8406 44.1521 45.8026 49.9574 56.3279 60.0355 64.2101 67.326 70.9429 71.7301 66.1652 61.9393 59.0525 57.5048 58.3039 60.5262 64.0875 68.9878 75.2272 72.1034 67.2381 63.7119 61.5248 60.6767 64.4985 70.5242 76.55 82.5758 88.6016 94.6274 100.653 106.679 112.705 118.73 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96 120.96


0	71	0 0 0 0 0 0 0.0683229 0.796098 2.01109 3.52777 5.44519 7.89475 11.7435 16.497 21.3674 26.113 31.0264 36.3972 42.4701 47.3835 51.7447 55.126 58.0931 61.3755 64.981 68.5865 72.1919 63.3116 63.1323 62.9529 62.7735 62.5941 62.6019 62.7736 62.9453 63.117 59.9982 55.1017 55.0478 54.942 54.9086 54.7479 55.1213 56.8839 56.9513 56.6316 56.4669 56.2375 55.9331 55.768 55.6857 55.5227 55.3725 56.5729 57.5931 58.9917 59.9828 61.1925 62.2081 63.2816 64.4747 65.5554 66.4647 66.4626 66.4471 65.8674 65.5759 65.1203 64.7615 64.2028 63.9896 63.5997 63.1086 62.7071 62.222 61.9777 61.6973 61.0686 60.2682 59.99 59.3474 59.0327 58.491 57.8128 57.1688 56.5571 56.0906 55.642 55.1289 54.5775 54.0384 53.6636 52.9576 52.4021 51.8304 51.2449 50.7786 50.166 49.7884 49.0706 48.6704 48.1104 47.5504 46.9903 46.4303 45.8703 45.3102 44.7502 44.1902 43.6301 43.0701 42.5106 41.9511 41.3916 40.8322 40.2727 39.7132 39.1537 38.5943 38.0348 37.4753 36.9091 36.343 35.7768 35.2106 34.6444 34.0783 33.5121 32.9459 32.3797 31.8136 31.3468 30.8801 30.4133 29.9466 29.4799 29.0131 28.5464 28.0796 27.6129 27.1462 26.7267 26.3073 25.8879 25.4685 25.049 24.6296 24.2102 23.7908 23.3713 22.9519 22.6082 22.2646 21.9209 21.5773 21.2336 20.8899 20.5463 20.2026 19.859 19.5153 19.2126 18.9098 18.607 18.3043 18.0015 17.6988 17.396 17.0933 16.7905 16.4878 16.2704 16.0531 15.8358 15.6185 15.4011 15.1838 14.9665 14.7492 14.5318 14.3145 14.0759 13.8373 13.5987 13.3601 13.1216 12.883 12.6444 12.4058 12.1672 11.9286 11.7592 11.5897 11.4203 11.2509 11.0814 10.912 10.7426 10.5731 10.4037 10.2343

